id,nome,ch,pr
11,introducao_a_telematica,33,0
12,fundamentos_de_eletricidade,67,0
13,programacao_i,100,0
14,laboratorio_de_sistemas_abertos,067,0
15,ingles_instrumental,33,0
16,pre-calculo,67,0
17,lingua_portuguesa,33,0
21,redes_de_computadores,67,11
22,eletronica_para_telecomunicacoes,67,12
23,medicao_eletroeletronica,33,12
24,programacao_ii,67,13
25,arquitetura_de_computadores,67,0
26,calculo_diferencial_e_integral,67,16
27,educacao_em_diversidade,33,0
31,tecnologias_de_redes_locais,67,21
32,estatistica_aplicada_a_telematica,67,26
33,sinais_e_sistemas,67,22
34,administracao_de_sistemas,67,14
35,sistemas_operacionais,67,25
36,programacao_iii,67,21
37,metodologia_da_pesquisa_cientifica,33,0
42,cabeamento_estruturado,67,31
41,interconexao_de_redes,67,31
43,teoria_da_informacao_e_codificacao,67,32
44,sistemas_de_comunicacoes,67,32
45,processamento_digital_de_sinais,67,33
46,administracao_de_servicos,67,21
47,educacao_ambiental_e_sustentabilidade,33,0
51,redes_de_longa_distancia,67,41
52,seguranca_de_redes_de_computadores,67,41
53,comunicacoes_sem_fio,67,44
54,comunicacoes_opticas,67,44
55,projeto_em_telematica,67,37
56,formacao_do_empreendedor,33,0
57,optativa_i,67,0
61,projetos_de_redes_de_computadores,67,42
62,sistemas_telefonicos,67,53
63,educacao_em_direitos_humanos,33,0__
64,relacoes_humanas_no_trabalho,33,0
65,etica,33,0
66,trabalho_de_conclusao_de_curso,--,37
67,optativa_ii,67,0
01,estagio_supervisionado*,400,37
02,analise_e_projeto_de_sistemas,67,24
03,banco_de_dados,67,13
04,computacao_em_nuvem,67,0
05,governanca_de_ti,67,0
06,microcontroladores_e_microprocessadores,67,25
07,topicos_especiais_em_telematica_i,67,0
08,topicos_especiais_em_telematica_ii,67,0
09,libras,33,0
